Amount reserved for voluntary CEIS in 
SY 2016-17 ($)","Voluntary CEIS
Percent taken for voluntary CEIS during 
SY 2016-17 (%)","Total number of children receiving CEIS under the IDEA in the LEA/ESA during 
2016,Ohio,Wyoming City,,3904514,2013-14,335458.1,333468.4,-1989.7,5807.24,339275.64,50891.35,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Xenia Community City,,3904515,2013-14,992452.38,1060064.49,67612.11,30248.3,1090312.79,163546.92,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Youngstown City,,3904516,2013-14,2066693.43,2172259.82,105566.39,120750.52,2293010.34,343951.55,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,100000,4.36,519,56
2016,Ohio,Zanesville City,,3904517,2013-14,972746,978548.7,5802.7,20590.55,999139.25,149870.89,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ada Exempted Village,,3904518,2013-14,149096.32,153434.76,4338.44,2847.35,156282.11,23442.32,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Amherst Exempted Village,,3904519,2013-14,719509.97,735587.21,16077.24,18570.39,754157.6,113123.64,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Barnesville Exempted Village,,3904520,2013-14,281657.66,286790.06,5132.4,10199.33,296989.39,44548.41,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bluffton Exempted Village,,3904521,2013-14,191419.9,207011.98,15592.08,1456.38,208468.36,31270.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bradford Exempted Village,,3904522,2013-14,135934.72,137803.25,1868.53,3248.55,141051.8,21157.77,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bridgeport Exempted Village,,3904523,2013-14,212648.36,216116.15,3467.79,1552.56,217668.71,32650.31,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Harrison Hills City,,3904524,2013-14,439779.77,456085.22,16305.45,23485.47,479570.69,71935.6,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Caldwell Exempted Village,,3904525,2013-14,200401.05,204013.37,3612.32,10309.06,214322.43,32148.36,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Carey Exempted Village Schools,,3904526,2013-14,185076.89,191696.13,6619.24,6810.01,198506.14,29775.92,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Carrollton Exempted Village,,3904527,2013-14,468057.32,471447.36,3390.04,25327.57,496774.93,74516.24,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Chagrin Falls Exempted Village,,3904528,2013-14,340920.93,358412.38,17491.45,10235.12,368647.5,55297.13,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Chesapeake Union Exempted Village,,3904529,2013-14,300100.25,319835.4,19735.15,5556.04,325391.44,48808.72,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Clyde-Green Springs Exempted Village,,3910020,2013-14,430208.1,460317.99,30109.89,11889.02,472207.01,70831.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Coldwater Exempted Village,,3904531,2013-14,253955.9,267080.99,13125.09,19309.56,286390.55,42958.58,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Columbiana Exempted Village,,3904532,2013-14,215306.42,218435.51,3129.09,5085.73,223521.24,33528.19,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Covington Exempted Village,,3904533,2013-14,172663.04,180130.21,7467.17,2157.28,182287.49,27343.12,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Crestline Exempted Village,,3910008,2013-14,173418.14,172292.88,-1125.26,4256.38,176549.26,26482.39,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Crooksville Exempted Village,,3904535,2013-14,211596.85,216800.24,5203.39,5987.41,222787.65,33418.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Fairport Harbor Exempted Village,,3904536,2013-14,102730.54,112568.32,9837.78,781.91,113350.23,17002.53,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Georgetown Exempted Village,,3904537,2013-14,194701.49,209443.63,14742.14,2924.52,212368.15,31855.22,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Gibsonburg Exempted Village,,3904538,2013-14,192476.35,197815.56,5339.21,3854.51,201670.07,30250.51,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Granville Exempted Village,,3904539,2013-14,382642.44,410267.6,27625.16,2291.74,412559.34,61883.9,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Greenfield Exempted Village,,3904540,2013-14,397946.55,404186.54,6239.99,5874.11,410060.65,61509.1,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Hicksville Exempted Village,,3904541,2013-14,184095.97,189930.57,5834.6,8354.81,198285.38,29742.81,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Hubbard Exempted Village,,3904542,2013-14,390095.48,400873.53,10778.05,5796.22,406669.75,61000.46,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Indian Hill Exempted Village,,3904543,2013-14,546535.84,579296.34,32760.5,4161.83,583458.17,87518.73,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Leetonia Exempted Village,,3910007,2013-14,142754.73,146740.84,3986.11,3790.96,150531.8,22579.77,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Lisbon Exempted Village,,3904545,2013-14,198899.31,204841.36,5942.05,6198.39,211039.75,31655.96,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Loudonville-Perrysville Exempted Village,,3904546,2013-14,231542.07,240877.71,9335.64,3492.32,244370.03,36655.5,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Marysville Exempted Village,,3904547,2013-14,908677.69,974310.14,65632.45,6564.85,980874.99,147131.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Mechanicsburg Exempted Village,,3904548,2013-14,155736.16,161427.94,5691.78,2093.96,163521.9,24528.29,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Mentor Exempted Village,,3904549,2013-14,1718665.93,1789355.45,70689.52,52451.06,1841806.51,276270.98,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,144041.45,7.82,650,0
2016,Ohio,Milford Exempted Village,,3904550,2013-14,1205067.3,1267557.46,62490.16,35676.23,1303233.69,195485.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Milton-Union Exempted Village,,3904551,2013-14,284096.67,307653.04,23556.37,4236.96,311890,46783.5,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Montpelier Exempted Village,,3904552,2013-14,198036.3,206124.07,8087.77,6883.1,213007.17,31951.08,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Mount Gilead Exempted Village,,3904553,2013-14,258859.66,266306.93,7447.27,17083.27,283390.2,42508.53,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Newcomerstown Exempted Village,,3904554,2013-14,239036.22,242710.16,3673.94,7939.41,250649.57,37597.44,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,New Richmond Exempted Village,,3904555,2013-14,511523.66,557426.83,45903.17,10509.27,567936.1,85190.42,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Newton Falls Exempted Village,,3904556,2013-14,249387.84,250894.6,1506.76,3478.96,254373.56,38156.03,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Paulding Exempted Village,,3904557,2013-14,350589.75,364466.65,13876.9,30967.58,395434.23,59315.13,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Perrysburg Exempted Village,,3904558,2013-14,797483.68,848898.43,51414.75,12307.92,861206.35,129180.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Rittman Exempted Village,,3910028,2013-14,236377.53,245209.02,8831.49,14775.58,259984.6,38997.69,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Rossford Exempted Village,,3904560,2013-14,403515.76,409473.16,5957.4,13138.09,422611.25,63391.69,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,8719.65,2.06,62,0
2016,Ohio,Tipp City Exempted Village,,3904561,2013-14,394232.83,413823.18,19590.35,5242.67,419065.85,62859.88,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Upper Sandusky Exempted Village,,3910024,2013-14,357478.64,364419.26,6940.62,9155.2,373574.46,56036.17,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Versailles Exempted Village,,3904563,2013-14,229462.04,232319.31,2857.27,3465.28,235784.59,35367.69,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Wauseon Exempted Village,,3904564,2013-14,327430.57,336890.8,9460.23,8228,345118.8,51767.82,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Wellington Exempted Village,,3904565,2013-14,240805.34,240365.44,-439.9,5803.8,246169.24,36925.39,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Windham Exempted Village,,3904566,2013-14,180098.14,176138.5,-3959.64,9347.69,185486.19,27822.93,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,6
2016,Ohio,Yellow Springs Exempted Village,,3904567,2013-14,137176.28,144776.5,7600.22,8249.89,153026.39,22953.96,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Allen East Local,,3904575,2013-14,198637.68,206311.85,7674.17,1960.61,208272.46,31240.87,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bath Local,,3904576,2013-14,338108.56,361238.01,23129.45,4264.77,365502.78,54825.42,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Elida Local,,3904577,2013-14,510903.38,540926.53,30023.15,6435.72,547362.25,82104.34,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Perry Local,,3904578,2013-14,170067.13,181299.74,11232.61,2563.85,183863.59,27579.54,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Shawnee Local,,3904579,2013-14,482002.26,503536.19,21533.93,5513.21,509049.4,76357.41,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,32708.86,6.43,54,+
2016,Ohio,Spencerville Local,,3904580,2013-14,173563.53,185762.84,12199.31,2893.63,188656.47,28298.47,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Hillsdale Local,,3904582,2013-14,155661.57,159372.64,3711.07,3349.1,162721.74,24408.26,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Mapleton Local,,3904583,2013-14,186359.45,201149.69,14790.24,6881.29,208030.98,31204.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Buckeye Local,,3904585,2013-14,320099.05,338419.84,18320.79,5413.98,343833.82,51575.07,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Grand Valley Local,,3904586,2013-14,248498.05,260473.86,11975.81,6114.27,266588.13,39988.22,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Jefferson Area Local,,3904587,2013-14,354355.85,361532.59,7176.74,9190.64,370723.23,55608.48,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Pymatuning Valley Local,,3904588,2013-14,312260.69,311709.4,-551.29,5046.56,316755.96,47513.39,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Alexander Local,,3904590,2013-14,355447.2,364394.47,8947.27,12641.37,377035.84,56555.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Federal Hocking Local,,3904591,2013-14,263679.81,267945.55,4265.74,10423.62,278369.17,41755.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Trimble Local,,3904592,2013-14,227977.07,229964.67,1987.6,9335.25,239299.92,35894.99,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Minster Local,,3904594,2013-14,141445.13,149926.99,8481.86,6317.65,156244.64,23436.7,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,New Bremen Local,,3904595,2013-14,146614.16,148738.53,2124.37,7284,156022.53,23403.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,New Knoxville Local,,3904596,2013-14,67981.61,69195.52,1213.91,3645.75,72841.27,10926.19,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Waynesfield-Goshen Local,,3904597,2013-14,112069.52,112690.69,621.17,5689.56,118380.25,17757.04,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,St Clairsville-Richland City,,3904599,2013-14,361817.46,382253,20435.54,7317.87,389570.87,58435.63,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Shadyside Local,,3904600,2013-14,159849.64,170290.65,10441.01,2745.63,173036.28,25955.44,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Union Local,,3904601,2013-14,291922,300873.9,8951.9,10847.47,311721.37,46758.21,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Eastern Local,,3904603,2013-14,256079.42,295199.83,39120.41,4169.3,299369.13,44905.37,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Fayetteville-Perry Local,,3904604,2013-14,155287.44,160265.22,4977.78,1380.16,161645.38,24246.81,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Western Brown Local,,3904606,2013-14,601256.02,641050.8,39794.78,5315.66,646366.46,96954.97,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ripley-Union-Lewis-Huntington Local,,3904607,2013-14,237550.23,231768.32,-5781.91,2926.54,234694.86,35204.23,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Edgewood City,,3904609,2013-14,719786.21,766986.7,47200.49,4254.13,771240.83,115686.12,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Fairfield City,,3904610,2013-14,1957846.92,2076007.12,118160.2,28281.84,2104288.96,315643.34,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Lakota Local,,3904611,2013-14,2916989.85,3110738.21,193748.36,80231.16,3190969.37,478645.41,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Madison Local,,3904612,2013-14,284405.53,302209.85,17804.32,2862.9,305072.75,45760.91,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,New Miami Local,,3904613,2013-14,158175.63,169072.88,10897.25,3103.88,172176.76,25826.51,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ross Local,,3904614,2013-14,537720.24,568229.36,30509.12,2038.01,570267.37,85540.11,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Talawanda City,,3904615,2013-14,571084.38,598600.1,27515.72,8703.27,607303.37,91095.51,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Brown Local,,3904617,2013-14,148742.08,151634.81,2892.73,1774.63,153409.44,23011.42,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Graham Local,,3904619,2013-14,427396.07,433249.54,5853.47,14628.15,447877.69,67181.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Triad Local,,3904620,2013-14,163894.67,180962.87,17068.2,3826.22,184789.09,27718.36,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,West Liberty-Salem Local,,3904621,2013-14,216067.22,225557.16,9489.94,5671.93,231229.09,34684.36,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Greenon Local,,3904623,2013-14,328472.17,331575.87,3103.7,10420.49,341996.36,51299.45,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Tecumseh Local,,3904624,2013-14,643346.33,654118.22,10771.89,24669.35,678787.57,101818.14,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Northeastern Local,,3904625,2013-14,628766.03,642722.03,13956,17961.82,660683.85,99102.58,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Northwestern Local,,3904626,2013-14,337310.84,359355.8,22044.96,10597.87,369953.67,55493.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Southeastern Local,,3904627,2013-14,133851.76,142217.51,8365.75,4677.21,146894.72,22034.21,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Clark-Shawnee Local,,3904628,2013-14,362076.64,371420.46,9343.82,11868.15,383288.61,57493.29,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Batavia Local,,3904630,2013-14,375748.13,401421.52,25673.39,8017.83,409439.35,61415.9,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bethel-Tate Local,,3904631,2013-14,307802.33,327091.4,19289.07,3015.6,330107,49516.05,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Clermont Northeastern Local,,3904632,2013-14,335242.49,350311.49,15069,5365.61,355677.1,53351.57,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Felicity-Franklin Local,,3904633,2013-14,200287.11,204210.22,3923.11,3901.86,208112.08,31216.81,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Goshen Local,,3904634,2013-14,549811.4,583080.53,33269.13,7003.22,590083.75,88512.56,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,West Clermont Local,,3904635,2013-14,1820383.55,1888810.52,68426.97,71908.93,1960719.45,294107.92,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Williamsburg Local,,3904636,2013-14,187500.93,202431.61,14930.68,1736.76,204168.37,30625.26,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Blanchester Local,,3904638,2013-14,311681.36,314075.63,2394.27,5945.29,320020.92,48003.14,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Clinton-Massie Local,,3904639,2013-14,299442.54,308842.16,9399.62,3647.74,312489.9,46873.49,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,East Clinton Local,,3904640,2013-14,263790.71,268470.26,4679.55,5252.24,273722.5,41058.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Beaver Local,,3904642,2013-14,366035.85,375632.04,9596.19,10681.97,386314.01,57947.1,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Crestview Local,,3904643,2013-14,214909.81,226370.24,11460.43,1240.53,227610.77,34141.62,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Southern Local,,3904644,2013-14,175821.85,180313.9,4492.05,4566.21,184880.11,27732.02,2,+,0,1,0,1,6138.37,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,United Local,,3904645,2013-14,241777.64,246477.76,4700.12,1665.1,248142.86,37221.43,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ridgewood Local,,3904647,2013-14,281222.67,293723.17,12500.5,11006.15,304729.32,45709.4,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,River View Local,,3904648,2013-14,447497.79,473866.22,26368.43,15795.36,489661.58,73449.24,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Buckeye Central Local,,3904650,2013-14,139354.36,148001.32,8646.96,1786.17,149787.49,22468.12,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Colonel Crawford Local,,3904651,2013-14,197903.86,196887.92,-1015.94,2345.39,199233.31,29885,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Wynford Local,,3904652,2013-14,233225.5,242631.91,9406.41,3440.38,246072.29,36910.84,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Cuyahoga Heights Local,,3904655,2013-14,156483.16,161669.23,5186.07,5865.7,167534.93,25130.24,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Independence Local,,3904656,2013-14,222887.21,232164.4,9277.19,5403.9,237568.3,35635.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Olmsted Falls City,,3904657,2013-14,657863.09,693507.19,35644.1,21450.53,714957.72,107243.66,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Orange City,,3910016,2013-14,441978.08,457156.76,15178.68,16941.04,474097.8,71114.67,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Richmond Heights Local,,3904659,2013-14,154634.34,155784.47,1150.13,3116.8,158901.27,23835.19,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Solon City,,3904660,2013-14,886867.49,915756.07,28888.58,26289,942045.07,141306.76,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ansonia Local,,3904662,2013-14,151980.51,156318.67,4338.16,7110.09,163428.76,24514.31,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Arcanum-Butler Local,,3904663,2013-14,190093.66,195186.16,5092.5,13065.06,208251.22,31237.68,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Franklin Monroe Local,,3904664,2013-14,135035.82,144752.99,9717.17,4159.59,148912.58,22336.89,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Mississinawa Valley Local,,3904667,2013-14,146104.71,149631.38,3526.67,9994.64,159626.02,23943.9,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Tri-Village Local,,3904668,2013-14,153852.65,151005.4,-2847.25,7114.02,158119.42,23717.91,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Ayersville Local,,3904670,2013-14,139623.62,142023.71,2400.09,1301.4,143325.11,21498.77,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Central Local,,3904671,2013-14,223559.94,231880.33,8320.39,1935,233815.33,35072.3,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Northeastern Local,,3904672,2013-14,238301.58,242967.37,4665.79,5895.71,248863.08,37329.46,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Big Walnut Local,,3904674,2013-14,581046.99,629145.1,48098.11,12890.29,642035.39,96305.31,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Buckeye Valley Local,,3904675,2013-14,453662.58,464838.51,11175.93,5161.97,470000.48,70500.07,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Olentangy Local,,3904676,2013-14,2465960.79,2662081.02,196120.23,23895.53,2685976.55,402896.48,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Edison Local (formerly Berlin-Milan),,3904678,2013-14,321555.22,326859.95,5304.73,16727.95,343587.9,51538.19,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Kelleys Island Local,,3904679,2013-14,557.2,510.83,-46.37,559.98,1070.81,160.62,1,+,†,0,+,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Margaretta Local,,3904680,2013-14,234624.87,234641.24,16.37,8836.56,243477.8,36521.67,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Perkins Local,,3904681,2013-14,424717.29,436608.94,11891.65,11489.58,448098.52,67214.78,2,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Vermilion Local,,3904682,2013-14,447886.4,459537.62,11651.22,12516.76,472054.38,70808.16,1,+,0,1,0,1,38352.22,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Amanda-Clearcreek Local,,3904684,2013-14,283069.3,289640.1,6570.8,3650.33,293290.43,43993.56,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,26
2016,Ohio,Berne Union Local,,3904685,2013-14,177804.55,180190.01,2385.46,2864.11,183054.12,27458.12,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Bloom-Carroll Local,,3904686,2013-14,297044.99,311831.33,14786.34,1259.74,313091.07,46963.66,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Fairfield Union Local,,3904687,2013-14,321567.94,334364.42,12796.48,2799.64,337164.06,50574.61,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Liberty Union-Thurston Local,,3904688,2013-14,227045.33,238800.96,11755.63,2048.27,240849.23,36127.38,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,+,+
2016,Ohio,Pickerington Local,,3904689,2013-14,1470265.73,1543154.8,72889.07,17495.78,1560650.58,234097.59,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,205384.83,13.16,122,20
