,,,,,,A2A,A2B,A2C,A3B,A4,A5,B2,B3,B4,B5,B6,B7,B8,C2A,C2A.1,C2A.2,C2A.3,C2A.4,C2B,C2C,C3A,C3B,C3C,D2,D3
Reporting Year,StateName,LEAName,New/Closed LEA/ESA,NCESID,Year used to make the LEA/ESA/SEA determinations,Total LEA/ESA allocation for Section 611 of IDEA FFY 2018 ($),Total LEA/ESA allocation for Section 611 of IDEA FFY 2019 ($),Increase in LEA/ESA allocations for Section 611 from FFY 2018 to FFY 2019 ($),Total LEA/ESA allocation for Section 619 of IDEA FFY 2019 ($),Total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),15% of the total LEA/ESA allocations for Section 611 and 619 of IDEA for FFY 2019 ($),Determination under 34 CFR 300.600(a)(2) that controls whether the LEA may be able to reduce MOE during SY 2019-20,Reduction of local and/or state funds taken pursuant to Section 613(a)(2)(C) by the LEA/ESA during SY 2019-20 ($),Percent of the available reduction taken by LEA /ESA during SY 2019-20 (%),Did the State determine whether the LEA/ESA met the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),Did the LEA/ESA meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N),"By the date of this data submission, did the State return non-Federal funds to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? (Y/N)",What amount of non-Federal funds did the State return to the Department based on the failure of the LEA/ESA to meet the MOE compliance standard in FFY 2019/SY 2019-20? ($),Required CEIS Was the LEA/ESA required to use 15% of funds for CEIS due to significant disproportionality in SY 2019-20? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification as a child with a disability'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'identification by disability category'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'placement in a particular educational setting'? (Y/N),Required CEIS Was the LEA/ESA identified as having significant disproportionality due to 'disciplinary action'? (Y/N),Required CEIS Amount reserved for required CEIS in the LEA /ESA in SY 2019-20 ($),Required CEIS Percent taken for required CEIS in the LEA /ESA in SY 2019-20 (%),Voluntary CEIS Did the LEA/ESA voluntarily use up to 15% of IDEA 611 and 619 fund for CEIS in SY 2019-20? (Y/N),Voluntary CEIS Amount reserved for voluntary CEIS in SY 2019-20 ($),Voluntary CEIS Percent taken for voluntary CEIS during SY 2019-20 (%),Total number of children receiving CEIS under the IDEA in the LEA/ESA during SY 2019-20,"Total number of children who received CEIS under the IDEA anytime in the past two school years (including SY 2017-18, SY 2018-19 and SY 2019-20) and received special education and related services in SY 2019-20"
2019,Mississippi,KOSCIUSKO SCHOOL DISTRICT,,2802340,2018-19,565193,555027,-10166,20350,575377,86306.55,1,+,†,1,1,+,+,0,0,0,0,0,+,0,1,9500,1.65,34,4
2019,Mississippi,LAFAYETTE CO SCHOOL DIST,,2802370,2018-19,701771,708446,6675,20857,729303,109395.45,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LAMAR COUNTY SCHOOL DISTRICT,,2802400,2018-19,2101881,2130537,28656,60954,2191491,328723.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,6
2019,Mississippi,LAUDERDALE CO SCHOOL DIST,,2802430,2018-19,1500522,1487921,-12601,46141,1534062,230109.3,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LAUREL SCHOOL DISTRICT,,2802460,2018-19,759971,787881,27910,18150,806031,120904.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LAWRENCE CO SCHOOL DIST,,2802490,2018-19,466513,460553,-5960,17438,477991,71698.65,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LEAKE CO SCHOOL DIST,,2802520,2018-19,732088,784048,51960,37759,821807,123271.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LEE COUNTY SCHOOL DISTRICT,,2802550,2018-19,1551945,1511928,-40017,74866,1586794,238019.1,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LEFLORE CO SCHOOL DIST,Closed,2802580,2018-19,743176,+,-743176,+,0,0,+,+,†,+,+,+,+,+,+,+,+,+,+,0,+,+,0,+,+
2019,Mississippi,LELAND SCHOOL DIST,,2802610,2018-19,299174,296971,-2203,10611,307582,46137.3,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,21
2019,Mississippi,LINCOLN CO SCHOOL DIST,,2802640,2018-19,642517,638342,-4175,13750,652092,97813.8,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LONG BEACH SCHOOL DIST,,2802670,2018-19,687564,677511,-10053,24511,702022,105303.3,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LOUISVILLE MUNICIPAL SCHOOL DIST,,2802700,2018-19,755776,721982,-33794,26912,748894,112334.1,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,LOWNDES CO SCHOOL DIST,,2802730,2018-19,1137804,1154532,16728,36145,1190677,178601.55,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,MADISON CO SCHOOL DIST,,2802790,2018-19,2798379,2788582,-9797,90515,2879097,431864.55,1,+,†,1,1,+,+,0,0,0,0,0,+,0,1,252247.03,8.76,254,19
2019,Mississippi,MARION CO SCHOOL DIST,,2802820,2018-19,555362,553592,-1770,33009,586601,87990.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,MARSHALL CO SCHOOL DIST,,2802850,2018-19,704544,692468,-12076,18205,710673,106600.95,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,MCCOMB SCHOOL DISTRICT,,2802880,2018-19,743540,746644,3104,27464,774108,116116.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,MERIDIAN PUBLIC SCHOOL DIST,,2802910,2018-19,1485319,1518349,33030,63304,1581653,237247.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,184914.56,11.69,812,149
2019,Mississippi,MONROE CO SCHOOL DIST,,2802940,2018-19,497327,505926,8599,17769,523695,78554.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,MOSS POINT SEPARATE SCHOOL DIST,,2803000,2018-19,707667,707532,-135,23604,731136,109670.4,1,+,†,1,1,+,+,1,0,0,0,1,109670.4,15,0,+,0,30,2
2019,Mississippi,NATCHEZ-ADAMS SCHOOL DIST,,2803030,2018-19,954671,944087,-10584,45162,989249,148387.35,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NESHOBA COUNTY SCHOOL DISTRICT,,2803060,2018-19,718530,718449,-81,28876,747325,112098.75,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NETTLETON SCHOOL DIST,,2803090,2018-19,337249,339365,2116,10129,349494,52424.1,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,3
2019,Mississippi,NEW ALBANY PUBLIC SCHOOLS,,2803120,2018-19,460199,459059,-1140,19896,478955,71843.25,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,2
2019,Mississippi,NEWTON COUNTY SCHOOL DISTRICT,,2803150,2018-19,408857,413176,4319,22775,435951,65392.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NEWTON MUNICIPAL SCHOOL DISTRICT,,2803180,2018-19,238576,243082,4506,10661,253743,38061.45,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NORTH PANOLA SCHOOLS,,2803210,2018-19,378965,385899,6934,19243,405142,60771.3,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NORTH PIKE SCHOOL DIST,,2803240,2018-19,480965,476510,-4455,15699,492209,73831.35,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NORTH TIPPAH SCHOOL DIST,,2803270,2018-19,322254,324319,2065,14410,338729,50809.35,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,NOXUBEE COUNTY SCHOOL DISTRICT,,2803300,2018-19,412776,414135,1359,14120,428255,64238.25,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,OCEAN SPRINGS SCHOOL DIST,,2803360,2018-19,1195596,1218080,22484,42432,1260512,189076.8,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,OKOLONA SEPARATE SCHOOL DIST,,2803390,2018-19,160351,162092,1741,2975,165067,24760.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,OXFORD SCHOOL DISTRICT,,2803450,2018-19,852611,856632,4021,25709,882341,132351.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PASCAGOULA SCHOOL DIST,,2803480,2018-19,1668167,1687099,18932,57123,1744222,261633.3,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PASS CHRISTIAN PUBLIC SCHOOL DIST,,2803510,2018-19,443073,451185,8112,19086,470271,70540.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PEARL PUBLIC SCHOOL DIST,,2803520,2018-19,989511,1004385,14874,34860,1039245,155886.75,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,30000,2.89,24,8
2019,Mississippi,PETAL SCHOOL DIST,,2803530,2018-19,938625,960252,21627,56965,1017217,152582.55,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PEARL RIVER CO SCHOOL DIST,,2803540,2018-19,629895,615348,-14547,33968,649316,97397.4,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PERRY CO SCHOOL DIST,,2803570,2018-19,270173,266032,-4141,6472,272504,40875.6,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PHILADELPHIA PUBLIC SCHOOL DIST,,2803600,2018-19,242892,246973,4081,18628,265601,39840.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PICAYUNE SCHOOL DIST,,2803630,2018-19,771748,788293,16545,42155,830448,124567.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PONTOTOC CO SCHOOL DIST,,2803660,2018-19,737438,743046,5608,12379,755425,113313.75,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,148
2019,Mississippi,PONTOTOC CITY SCHOOLS,,2803690,2018-19,524144,525254,1110,21119,546373,81955.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,32
2019,Mississippi,POPLARVILLE SEPARATE SCHOOL DIST,,2803720,2018-19,434462,431270,-3192,16213,447483,67122.45,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,PRENTISS CO SCHOOL DIST,,2803750,2018-19,624278,622890,-1388,29857,652747,97912.05,1,+,†,1,1,+,+,0,0,0,0,0,+,0,1,8800.54,1.35,156,33
2019,Mississippi,QUITMAN SCHOOL DIST,,2803780,2018-19,465460,447910,-17550,32651,480561,72084.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,QUITMAN CO SCHOOL DIST,,2803810,2018-19,290064,292448,2384,10450,302898,45434.7,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,RANKIN CO SCHOOL DIST,,2803830,2018-19,3768880,3968061,199181,95425,4063486,609522.9,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,489282.8,12.04,143,357
2019,Mississippi,RICHTON SCHOOL DIST,,2803870,2018-19,173505,171256,-2249,9039,180295,27044.25,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SCOTT CO SCHOOL DIST,,2803900,2018-19,806362,903185,96823,27886,931071,139660.65,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SENATOBIA MUNICIPAL SCHOOL DIST,,2803930,2018-19,528491,517034,-11457,57047,574081,86112.15,1,+,†,1,1,+,+,1,0,0,0,1,86111.15,15,0,+,0,131,49
2019,Mississippi,SOUTH DELTA SCHOOL DISTRICT,,2803960,2018-19,231169,256062,24893,15154,271216,40682.4,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SIMPSON CO SCHOOL DIST,,2803990,2018-19,908184,918200,10016,46368,964568,144685.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,7
2019,Mississippi,SMITH CO SCHOOL DIST,,2804020,2018-19,593998,589724,-4274,11481,601205,90180.75,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SOUTH PANOLA SCHOOL DISTRICT,,2804050,2018-19,1080437,1070820,-9617,57570,1128390,169258.5,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SOUTH PIKE SCHOOL DIST,,2804080,2018-19,430650,448390,17740,18531,466921,70038.15,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,SOUTH TIPPAH SCHOOL DIST,,2804110,2018-19,604326,607972,3646,29630,637602,95640.3,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,STONE CO SCHOOL DIST,,2804170,2018-19,577647,574050,-3597,26859,600909,90136.35,1,+,†,1,1,+,+,0,0,0,0,0,+,0,1,77711.29,12.93,44,0
2019,Mississippi,TATE CO SCHOOL DIST,,2804230,2018-19,598035,581245,-16790,21957,603202,90480.3,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,7
2019,Mississippi,TISHOMINGO CO SP MUN SCH DIST,,2804260,2018-19,696493,703526,7033,36666,740192,111028.8,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,TUNICA COUNTY SCHOOL DISTRICT,,2804290,2018-19,453088,458235,5147,10117,468352,70252.8,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,TUPELO PUBLIC SCHOOL DIST,,2804320,2018-19,1677433,1676520,-913,86501,1763021,264453.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,UNION CO SCHOOL DIST,,2804350,2018-19,604286,599300,-4986,24072,623372,93505.8,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,UNION PUBLIC SCHOOL DIST,,2804380,2018-19,207835,209569,1734,6318,215887,32383.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,1,13723.95,6.36,61,20
2019,Mississippi,WALTHALL CO SCHOOL DIST,,2804440,2018-19,516749,497690,-19059,35599,533289,79993.35,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,1
2019,Mississippi,VICKSBURG WARREN SCHOOL DIST,,2804470,2018-19,1865334,1874224,8890,80082,1954306,293145.9,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,305
2019,Mississippi,WATER VALLEY SCHOOL DISTRICT,,2804500,2018-19,290099,288267,-1832,11969,300236,45035.4,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WAYNE CO SCHOOL DIST,,2804530,2018-19,872568,902869,30301,47018,949887,142483.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,119
2019,Mississippi,WEBSTER CO SCHOOL DIST,,2804560,2018-19,420703,414773,-5930,16010,430783,64617.45,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WEST JASPER CONSOLIDATED SCHOOLS,,2804590,2018-19,412197,414620,2423,22193,436813,65521.95,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WEST TALLAHATCHIE SCHOOL DISTRICT,,2804650,2018-19,211150,201577,-9573,4275,205852,30877.8,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WESTERN LINE SCHOOL DISTRICT,,2804680,2018-19,482105,509724,27619,13303,523027,78454.05,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WILKINSON CO SCHOOL DIST,,2804710,2018-19,317261,313813,-3448,13631,327444,49116.6,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,YAZOO CITY MUNICIPAL SCHOOL DIST,,2804770,2018-19,613064,634871,21807,15585,650456,97568.4,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,YAZOO CO SCHOOL DIST,,2804800,2018-19,356341,367151,10810,12006,379157,56873.55,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,HOLMES CO CONSOLIDATED DIST,New,28F0003,2018-19,0,775877,775877,20811,796688,119503.2,1,+,0,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,WINONA-MONTGOMERY CONSOLIDATED DIST,,28F0004,2018-19,401313,393375,-7938,25726,419101,62865.15,1,+,†,1,1,+,+,0,0,0,0,0,+,0,0,+,0,0,0
2019,Mississippi,AMBITION PREP,New,28F0009,2018-19,+,20863,20863,0,20863,3129.45,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Mississippi,CLARKSDALE COLLEGIATE,New,28F0010,2018-19,+,40720,40720,2903,43623,6543.45,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Mississippi,GREENWOOD LEFLORE,New,28F0011,2018-19,+,1495791,1495791,63718,1559509,233926.35,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Mississippi,JOEL E SMILOW COLLEGIATE,New,28F0012,2018-19,+,63390,63390,1797,65187,9778.05,+,+,0,+,+,+,+,+,+,+,+,+,+,0,0,+,0,+,+
2019,Missouri,MARIES CO. R-II,,2900001,2017-18,163855,171332,7477,8821,180153,27022.95,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,SOUTH HARRISON CO. R-II,,2900002,2017-18,199071,194341,-4730,8268,202609,30391.35,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,PORTAGEVILLE,,2900003,2017-18,184641,189724,5083,8942,198666,29799.9,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,NEW MADRID CO. R-I,,2900004,2017-18,416168,424833,8665,23641,448474,67271.1,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,DELLA LAMB ELEMENTARY,,2900013,2017-18,107765,112247,4482,2136,114383,17157.45,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,HOGAN PREPARATORY ACADEMY,,2900014,2017-18,182480,167827,-14653,2688,170515,25577.25,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,GORDON PARKS ELEM.,,2900015,2017-18,39744,35385,-4359,3136,38521,5778.15,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,GENESIS SCHOOL INC,,2900016,2017-18,60922,59956,-966,1505,61461,9219.15,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ACADEMIE LAFAYETTE,,2900017,2017-18,131796,146591,14795,2241,148832,22324.8,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,SCUOLA VITA NUOVA,,2900019,2017-18,44395,50815,6420,966,51781,7767.15,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,BROOKSIDE CHARTER SCH,,2900024,2017-18,101792,112790,10998,1957,114747,17212.05,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ALLEN VILLAGE,,2900025,2017-18,122472,119517,-2955,1618,121135,18170.25,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,UNIVERSITY ACADEMY,,2900027,2017-18,173104,181907,8803,4683,186590,27988.5,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,LEE A. TOLBERT COM. ACADEMY,,2900028,2017-18,87984,90349,2365,1585,91934,13790.1,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ALTA VISTA CHARTER SCH.,,2900029,2017-18,183587,213472,29885,5922,219394,32909.1,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,KIPP ENDEAVOR ACADEMY,,2900031,2017-18,89739,115568,25829,1972,117540,17631,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,LIFT FOR LIFE ACADEMY,,2900574,2017-18,107830,110590,2760,0,110590,16588.5,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ST. LOUIS CHARTER SCH.,,2900576,2017-18,199786,209791,10005,6558,216349,32452.35,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,CONFLUENCE ACADEMIES,,2900579,2017-18,536448,538681,2233,9581,548262,82239.3,1,0,0,1,1,+,+,1,+,+,+,1,82239.3,15,0,0,0,0,0
2019,Missouri,CITY GARDEN MONTESSORI,,2900585,2017-18,38152,39436,1284,881,40317,6047.55,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ST LOUIS LANG IMMERSION SCHOOL,,2900586,2017-18,104187,86235,-17952,1999,88234,13235.1,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,NORTH SIDE COMMUNITY SCHOOL,,2900589,2017-18,65597,122820,57223,1499,124319,18647.85,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,FRONTIER SCHOOL OF INNOVATION,,2900590,2017-18,277163,280225,3062,5251,285476,42821.4,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,KIPP ST LOUIS,,2900591,2017-18,290227,599731,309504,6023,605754,90863.1,1,0,0,1,1,+,+,1,+,+,+,1,90863.1,15,0,0,0,0,0
2019,Missouri,GATEWAY SCIENCE ACAD/ST LOUIS,,2900592,2017-18,217640,229856,12216,4073,233929,35089.35,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,DELASALLE CHARTER SCHOOL,,2900593,2017-18,42690,29921,-12769,0,29921,4488.15,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,CARONDELET LEADERSHIP ACADEMY,,2900594,2017-18,83607,83154,-453,1348,84502,12675.3,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,EWING MARION KAUFFMAN SCHOOL,,2900597,2017-18,154162,177616,23454,0,177616,26642.4,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,HOPE LEADERSHIP ACADEMY,,2900601,2017-18,19779,17577,-2202,1180,18757,2813.55,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,CROSSROADS ACAD OF KANSAS CITY,,2900603,2017-18,113035,126958,13923,1985,128943,19341.45,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ACADEMY FOR INTEGRATED ARTS,,2900604,2017-18,39601,43927,4326,971,44898,6734.7,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,EAGLE COLLEGE PREP ENDEAVOR,,2900605,2017-18,114644,116585,1941,2179,118764,17814.6,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,LAFAYETTE PREPARATORY ACADEMY,,2900606,2017-18,41428,45473,4045,2167,47640,7146,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,HAWTHORN LEADERSHIP SCHL GIRLS,,2900608,2017-18,36452,35292,-1160,0,35292,5293.8,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,THE BIOME,,2900609,2017-18,26188,39144,12956,1518,40662,6099.3,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,LA SALLE CHARTER SCHOOL,,2900611,2017-18,34305,35921,1616,0,35921,5388.15,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,CITIZENS OF THE WORLD,,2900612,2017-18,43387,74651,31264,2345,76996,11549.4,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,THE ARCH COMMUNITY SCHOOL,,2900614,2017-18,17340,29283,11943,1268,30551,4582.65,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,KANSAS CITY GIRLS PREP ACADEMY,New,2900615,2017-18,0,25075,25075,0,25075,3761.25,+,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,KAIROS ACADEMIES,New,2900616,2017-18,0,34453,34453,0,34453,5167.95,+,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,THE SOULARD SCHOOL,New,2900617,2017-18,0,31415,31415,6592,38007,5701.05,+,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,COLUMBIA 93,,2901000,2017-18,4038482,4128265,89783,104981,4233246,634986.9,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ADRIAN R-III,,2902850,2017-18,136315,138255,1940,3456,141711,21256.65,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ADVANCE R-IV,,2902880,2017-18,103115,102934,-181,1783,104717,15707.55,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ALBANY R-III,,2902970,2017-18,120644,119709,-935,5961,125670,18850.5,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,SANTA FE R-X,,2903000,2017-18,93409,94214,805,3800,98014,14702.1,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ALTENBURG 48,,2903040,2017-18,33053,32328,-725,2067,34395,5159.25,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ALTON R-IV,,2903060,2017-18,143670,149705,6035,6169,155874,23381.1,1,0,0,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,APPLETON CITY R-II,,2903120,2017-18,81392,78651,-2741,1515,80166,12024.9,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
2019,Missouri,ARCADIA VALLEY R-II,,2903150,2017-18,242600,238939,-3661,9234,248173,37225.95,1,0,†,1,1,+,+,0,+,+,+,+,+,0,0,0,0,0,0
